"Name","lr1","lr2","epoch","train_loss","val_loss"
"treasured-glade-843","2.56173867467714","4.984099076396431","99","0.6904449494639727","0.05923921098070073"
"zesty-deluge-842","2.575289185414552","6.020646565256608","","",""
"robust-breeze-841","5.82368565605103","2.186807999031083","99","0.4729346999938424","0.07844311257233608"
"stellar-eon-840","2.226746886770611","2.177621088777518","","",""
"faithful-gorge-839","2.257017108171501","4.188153658639631","99","0.862515052695846","0.07552310760836799"
"olive-water-838","4.325307308867723","2.8794823033170287","99","0.45457723881155015","0.056937838510139505"
"fine-butterfly-837","2.199577448010431","4.3057508797001915","99","2.6517921266958817","0.09046544328271394"
"balmy-microwave-836","2.31491065236834","4.382294746023879","","",""
"sage-dust-835","6.338864374002819","2.0005237559785116","99","0.4694731851536934","0.07323723478766286"
"stoic-dawn-834","2.7106569755150387","6.411697584209488","99","0.6515633667812335","0.05736559210661134"
"summer-deluge-833","4.7175153875628215","2.8766128998668794","99","0.45582384686526023","0.05717599383568833"
"helpful-gorge-832","2.1754394105600148","2.833237967877284","0","17.491701303918294","0.09122944224920083"
"copper-thunder-831","2.7258108727000003","4.291866454737879","99","0.5874119690107739","0.05239036697920133"
"peach-eon-830","2.710288565086054","6.168007668002937","","",""
"sparkling-microwave-829","6.532464394862164","2.9280826043301125","99","0.4639913378008617","0.05373788600090286"
"ethereal-frost-828","2.491620209835917","4.831460851924996","99","0.7237098396691827","0.06340932785490863"
"dashing-dust-827","5.300224595070919","2.4254397489042927","99","0.4518525887485779","0.06479781835057018"
"fluent-wave-826","2.7000745067800365","3.623205150195848","99","0.5091078665390557","0.05723168262779034"
"rural-planet-825","2.2060893902802334","2.4508909540884782","","",""
"dazzling-surf-824","2.7661403419052473","6.104179546989139","","",""
"lively-smoke-823","2.6101156960550256","4.398402032178618","","",""
"ruby-gorge-822","2.546130467807002","3.237113999473026","","",""
"glad-energy-821","2.026182189328971","3.5274966335641467","","",""
"dry-sun-820","5.73581974326422","2.894845392205774","99","0.4582709064137533","0.057427383951869526"
"copper-aardvark-819","2.77194807701344","4.4683137817525935","99","0.5785170300512921","0.05573829353619897"
"expert-yogurt-818","2.3270683799666916","6.0986281810494525","0","10.031890232941526","0.1190256230755471"
"gallant-fog-817","2.7392708505804384","6.930084327906343","","",""
"lilac-pyramid-816","2.445413178887794","2.126850003557739","","",""
"scarlet-elevator-815","2.578347408413944","6.322222139713156","","",""
"different-silence-814","4.224573963101143","2.604618495105008","99","0.45260369218493135","0.06031681033808601"
"apricot-snow-813","2.979904756434896","2.173302825912442","99","0.47158454860775273","0.0690743460639802"
"sage-cherry-812","2.077420436641935","3.491528893602781","","",""
"rosy-butterfly-811","2.7688012750795097","6.077617045289516","","",""
"glad-monkey-810","3.042033200720411","2.426096274564416","99","0.46114321893360266","0.06704194270680014"
"iconic-durian-809","2.826254465915105","3.22831299552489","99","0.4788239603396563","0.054228851467215795"
"pretty-silence-808","2.260284450602375","2.416008702207433","","",""
"breezy-sun-807","2.3938666663330785","2.232663133069197","0","71.542182659976","0.1789950758185757"
"vocal-rain-806","2.553394203427377","4.6901627871549385","","",""
"scarlet-capybara-805","2.2407024323439844","3.1556608876237773","","",""
"lively-wind-804","2.41828657230478","4.768656420240328","","",""
"azure-glade-803","2.1156096932514203","4.451719002541006","","",""
"earthy-sea-802","3.4277175619494997","2.6628317592705644","99","0.4631861028402331","0.05939749108332312"
"glamorous-glade-801","2.090889242304396","5.572939762621621","99","2.651797043968622","0.09046544202528836"
"efficient-darkness-800","2.384167192540855","6.406390239569032","","",""
"rich-field-799","2.77415437295786","3.377201617969579","","",""
"feasible-breeze-798","2.0220818360327497","3.0280880817113847","0","47.724983314258054","0.09125849399289226"
"neat-shadow-797","2.094496164246263","4.768874748240723","","",""
"firm-mountain-796","2.0538162418040073","3.2517076231670563","","",""
"dauntless-universe-795","2.4833115647085284","2.7311326271569696","1","1.693092864616468","3.874983159047071"
"usual-darkness-794","2.1053469166119005","2.2115235900269803","","",""
"desert-dragon-793","3.643331408236361","2.899041521944363","99","0.4530751960175765","0.057461773662805235"
"rose-firefly-792","2.730287368038551","3.384287970145937","99","0.4999865376145191","0.05112309142900336"
"leafy-eon-791","2.2668386021733724","2.2363348855259826","","",""
"misunderstood-sunset-790","2.1874097074993393","4.6661595887231275","","",""
"clear-firebrand-789","6.546913277017417","2.6203484485629884","99","0.4514111978162463","0.061776872897110105"
"zany-feather-788","2.726763795569566","3.794590776846763","99","0.5116286424353668","0.05288428011562997"
"jumping-forest-787","2.334275650601467","2.2633518969818787","","",""
"dandy-valley-786","5.5791266890761","2.596506631552505","99","0.4488417640462138","0.06326080409160065"
"comfy-glitter-785","2.889229422243638","5.58528393456841","99","0.6056140347013171","0.058293228196042886"
"ethereal-pond-784","2.4271371280171317","5.053360019826867","","",""
"earnest-cherry-783","5.203774754308475","2.436143865629056","99","0.4543841642241668","0.06296037355478656"
"dazzling-durian-782","2.988979291148545","5.715625478045299","99","0.5974430417951092","0.0530726314409348"
"peachy-totem-781","5.853968351767988","2.4211027248131853","99","0.4561224570009854","0.060260034409416435"
"graceful-shadow-780","2.3996599566752854","5.662245066256929","99","0.907744370793032","0.07946328506240544"
"celestial-shape-779","2.4998956191086266","5.538508490071829","","",""
"electric-snowflake-778","2.353858535631262","6.867406377536484","","",""
"rural-pyramid-777","2.053594999859205","2.7634112184448254","","",""
"classic-eon-776","2.5635062017011383","6.532264579068315","","",""
"crimson-waterfall-775","6.709811028624833","2.9902138636598425","99","0.4656259302680375","0.055014632547477"
"warm-feather-774","2.374856334542403","2.5471700182661596","","",""
"ethereal-firebrand-773","2.170312341396823","6.203048963027262","","",""
"dazzling-leaf-772","2.1545569402201017","6.8706167131364495","","",""
"drawn-sun-771","2.201596301876228","2.472419892347868","0","55.908785675774034","2.679217903556528"
"dashing-blaze-770","4.547517964586386","2.2800897371500746","99","0.4586657959063726","0.06690913893190292"
"silver-waterfall-769","2.992091167695312","2.3337958012440687","99","0.46252214457122853","0.07153770753376959"
"zesty-grass-768","6.693904842413097","2.8550997443306594","99","0.4556334895561861","0.05672334478932564"
"mild-pond-767","2.995040842080309","4.119235784936744","99","0.5393454704039454","0.05205241920403525"
"soft-monkey-766","2.202894827697098","6.810808251938367","","",""
"peachy-disco-765","6.740250036663676","2.2058766962045437","99","0.45886846002764303","0.0692329406215736"
"snowy-cloud-764","2.655675717079567","5.623541832617833","99","0.6918817229465314","0.05669626744742489"
"clear-breeze-763","2.8412507551873576","2.5084137660722456","","",""
"elated-grass-762","2.15172837657893","4.853550286938622","","",""
"robust-plasma-761","4.539135613353638","2.2508767072097307","99","0.4590807983419972","0.06670366219931026"
"vital-shape-760","2.787536762955174","4.930452220519309","99","0.6063455617476813","0.05673971044211716"
"daily-field-759","2.2235312974956236","4.881916708037594","0","7.087244649991261","0.10088322185337772"
"dulcet-night-758","2.561013756180853","3.6887089251747383","0","39.511389407628435","3.289104050122951"
"absurd-meadow-757","6.187236659545052","2.5963411435416894","99","0.450205503796618","0.06172000197763335"
"sunny-bush-756","2.9704585182700463","3.0925304642000744","99","0.4643542828660304","0.05377388806609798"
"likely-spaceship-755","2.266702121622985","6.1854491565481755","","",""
"fanciful-bee-754","2.240986403187995","2.2253774325736413","","",""
"pious-valley-753","6.6862608267327435","2.7573607514626928","99","0.4594371334372783","0.06052871007184439"
"giddy-smoke-752","2.9173131469520692","6.296190152805372","99","0.6202084590215208","0.05791123747095387"
"northern-monkey-751","3.037412277514913","2.806235411199447","99","0.45938974082104667","0.05842580887880888"
"ancient-flower-750","2.601386487627237","6.702772804910106","99","0.7208033385240656","0.057052637692525617"
"gallant-snowball-749","6.701855503387447","2.822952957388696","99","0.4562572779301906","0.057435680654157426"
"legendary-frost-748","2.290858723511599","4.644095551967354","99","2.651797013353182","0.0904654397967815"
"skilled-cherry-747","2.1806995199447368","3.806395581744831","","",""
"still-plant-746","2.300308441618752","4.414910103877801","","",""
"dry-tree-745","2.565120985305875","3.920006011397323","0","81.0279073361894","73.18936438364537"
"swept-star-744","2.1691433816667938","3.4431727291936474","","",""
"curious-yogurt-743","6.32959498240056","2.773218407208496","99","0.4530547339387993","0.06134928944000002"
"lemon-bee-742","2.77936564315247","6.571505932370507","99","0.6250797772619404","0.05507016948352931"
"sparkling-jazz-741","2.226621620896443","2.4306883278621405","","",""
"zany-sky-740","3.4245548684880767","2.0378150040222924","99","0.4836168404976176","0.0679258420873029"
"celestial-moon-739","2.6056449654682674","4.02574882826717","99","0.5943548005382298","0.05626704875633231"
"winter-firebrand-738","2.4468257738642367","2.0371204680968495","0","30.88499698207665","70.93606230523999"
"twilight-resonance-737","2.8770532150401644","2.0408101539435983","","",""
"misunderstood-blaze-736","2.299403624841418","5.518983021395071","","",""
"comic-field-735","4.919431638433696","2.4018569637560288","99","0.4518409469181422","0.06241535301504984"
"cosmic-puddle-734","2.3580587626047316","2.2228975720710578","","",""
"lively-dream-733","2.700965222350972","3.1581474430532968","99","0.4857259611914754","0.05319575551346338"
"scarlet-pyramid-732","2.030107399783952","6.924743477822432","","",""
"fallen-snow-731","2.0425463613981636","5.04873775856491","","",""
"ethereal-rain-730","4.55321899929316","2.526640621593949","99","0.45368378727129094","0.061017447871399025"
"laced-fire-729","2.9501286230874184","5.987441996548362","99","0.6138808627466424","0.05640955749118029"
"pretty-elevator-728","2.5625064881926995","2.675332900971477","99","0.4753484167195035","0.06347703901049936"
"northern-bee-727","2.5519918510518265","4.863068466935962","99","0.7269619687766529","0.05695958106942719"
"floral-sound-726","3.050604752278112","2.2269739474917514","99","0.468862529665062","0.06889635701479657"
"rich-lion-725","2.94735318118108","5.171350532718886","99","0.6031545622027726","0.05917949626298037"
"fast-aardvark-724","2.6713902788627326","5.701416854077648","","",""
"spring-tree-723","2.2169222958633337","4.9163507782310845","","",""
"whole-dust-722","2.1640190854527632","6.854661929870597","","",""
"dutiful-snowball-721","2.508687839203707","5.179427897416273","","",""
"helpful-sea-720","2.693407351519425","3.685029839577173","0","95.32981619618808","32528.580105524128"
"royal-dust-719","2.1849884847821204","3.663031762543008","","",""
"worthy-sun-718","2.0292262508810293","6.356065809413469","","",""
"crimson-bush-717","2.3462800449662424","2.700220247681582","","",""
"ancient-bird-716","2.008894574437234","4.8983461736058995","","",""
"leafy-cloud-715","2.7138767347267687","2.393026276940174","","",""
"breezy-mountain-714","2.293495215524832","2.450356320083473","","",""
"amber-totem-713","2.1965044629189556","3.661284582463383","","",""
"resilient-field-712","2.4860279027558594","6.380172605893324","","",""
"vital-surf-711","2.5660940387632536","5.591934073016466","","",""
"trim-puddle-710","2.3185668396307166","4.609328921808296","","",""
"stellar-flower-709","5.728191511492777","2.9225809136633716","99","0.4674273827407981","0.0559632182285929"
"silvery-puddle-708","2.9588699181482143","2.9945123939660987","99","0.46312283238483026","0.05295019884233962"
"denim-oath-707","4.201628695033129","2.549924461238555","99","0.4501727376319823","0.058982843529111165"
"atomic-jazz-706","2.7629123908518687","3.280439317017387","99","0.47653738499358583","0.05460524812246422"
"fluent-water-705","4.067644961513899","2.4776925401298087","99","0.4500396303175042","0.062400399936389926"
"peachy-shadow-704","2.7572684048905467","3.488001081602361","99","0.4857307318316559","0.05263512991036623"
"hearty-smoke-703","2.5671616994835125","3.4898634787422167","","",""
"scarlet-violet-702","2.501906042260886","5.335374495126361","","",""
"super-pyramid-701","5.8025801497161495","2.676011924667649","99","0.4504076580461095","0.06019653570286707"
"deep-darkness-700","2.755296567483303","6.315727321528576","99","0.6521349928613601","0.05706534811744454"
"rose-eon-699","6.017395445035765","2.3021701355790585","99","0.46465521994500875","0.06398875487722075"
"chocolate-wildflower-698","2.664203458643911","4.506579370871106","99","0.615406786309597","0.05792131918897894"
"brisk-sun-697","5.248205838179241","2.1606941820823353","99","0.4671285234104082","0.07222906365078255"
"electric-sunset-696","2.6924746365571997","6.503228053574436","99","0.6712135013207546","0.05705605864349267"
"fluent-salad-695","2.36931953788341","3.6606272572300633","","",""
"silver-morning-694","2.678008181559719","6.47330932659346","0","81.02568396697812","109.83435873039107"
"fast-plant-693","6.311158603771589","2.461210800418459","99","0.4527824885170599","0.06409694895672717"
"sage-waterfall-692","2.779470659302687","3.42227486274182","99","0.487871996344373","0.053263797686929154"
"drawn-sponge-691","2.6815963322524237","2.7271049146116915","0","92.9123731262336","831.2008828480862"
"bright-star-690","4.0042085430857295","2.094082184899195","99","0.46616908744995417","0.07531598371849721"
"vital-breeze-689","2.9316458625757797","5.483739620388517","99","0.6051310383845666","0.05309725350601731"
"major-aardvark-688","2.0530553855846825","5.68634162270953","","",""
"skilled-energy-687","6.337688311960836","2.490427656341484","99","0.4530702612321333","0.06287220057873114"
"dazzling-jazz-686","2.180117464236156","2.0722966036987307","","",""
"hopeful-silence-685","2.536237218123001","2.994797307174535","99","0.4808236700287776","0.05576890344936686"
"desert-dragon-684","2.2219049319727255","5.339368341736817","","",""
"confused-flower-683","2.1928418965219914","4.772680183588305","","",""
"glad-sea-682","2.7249283369138846","2.373079663687234","","",""
"lunar-darkness-681","2.5869312417770525","5.906034039836182","","",""
"bumbling-flower-680","2.610604778589338","3.634179384919169","","",""
"kind-puddle-679","2.264298352314527","5.282877691416629","","",""
"cerulean-fire-678","2.8212696329864","2.208494353523982","","",""
"colorful-microwave-677","2.076008589708141","3.723735653394384","","",""
"pious-cherry-676","6.707509984240343","2.6762418206710747","99","0.46131099578643014","0.05876869271800055"
"lyric-fog-675","2.475043936217024","6.728495675449086","","",""
"sandy-forest-674","2.2334662585207092","5.851176232299366","","",""
"ancient-monkey-673","2.590726041187387","5.231054444288764","","",""
"avid-wildflower-672","5.3625681883083125","2.181094834707372","99","0.46323485148160864","0.07286904395960146"
"golden-violet-671","2.727212406512972","5.271991448150716","99","0.6572212268959224","0.05840893225905355"
"rural-brook-670","5.914745820524338","2.911014806763597","99","0.45928487244987937","0.0587462329070555"
"easy-disco-669","2.597478042447591","5.96318018483948","99","0.663595716633581","0.0635459390201541"
"cool-jazz-668","2.7989451706110877","6.819596299428391","","",""
"treasured-bush-667","2.543003186189984","3.3283436707915026","0","6.06017091775835","4.475982034684621"
"atomic-sponge-666","4.151517635186785","2.636754848467363","99","0.4521196311668856","0.0597069752056109"
"electric-smoke-665","2.7309679393853123","2.037436542099172","99","0.4841888777407703","0.07126523550166382"
"rich-sponge-664","6.594640270943849","2.5645812018069116","99","0.45480009080917055","0.06450691049324313"
"morning-morning-663","2.9659149664222846","4.422477987862442","99","0.5654920451573983","0.05360101806930735"
"jumping-sponge-662","2.4105939902324423","3.557156656158721","","",""
"cool-glade-661","2.3467727979282036","2.512706037533674","","",""
"expert-bird-660","2.4853099830056227","2.8887799228001727","","",""
"pious-cherry-659","2.437884225827329","4.454451370858807","","",""
"deft-terrain-658","4.551660973841061","2.5369361085765476","99","0.45367601069306573","0.06148393511804873"
"daily-valley-657","2.5508556986899764","3.2506557545320742","99","0.5024210379332333","0.05715717318578714"
"visionary-dream-656","2.187392117015542","3.223411539343775","","",""
"glorious-frog-655","2.2803653540772992","5.104060303766078","","",""
"confused-wind-654","2.207217084698674","2.9271481877753245","","",""
"dutiful-forest-653","2.6312961717100256","2.203377481742798","","",""
"dandy-dawn-652","3.63695617134426","2.2239662807898077","99","0.4615477445556032","0.06545404975565028"
"helpful-meadow-651","2.9404760125368896","5.232889690198959","99","0.5981765561713319","0.0580732173880974"
"lively-night-650","6.459088106676498","2.3274069995933377","99","0.4545639468362158","0.06577661509071228"
"sweet-snowball-649","2.765873658914231","3.1559904906572847","99","0.46928676057448104","0.052906891682898013"
"expert-spaceship-648","2.377801622745325","3.8617095940329422","","",""
"dazzling-sun-647","2.564400016274635","3.6470193786563616","","",""
"stoic-donkey-646","5.818624378626053","2.0756498654412794","99","0.4722162470945204","0.07015852061573476"
"dazzling-tree-645","2.8353552061673404","2.7623515025464114","","",""
"solar-sea-644","2.984855169627916","3.205745831513288","99","0.4656779888043104","0.050787986816338906"
"earthy-cosmos-643","2.628971478646271","4.648431281461697","","",""
"snowy-moon-642","2.3187714608392263","4.980645695467393","","",""
"rose-salad-641","3.5039584221312214","2.7178491183749234","99","0.45167239282836774","0.061013175121995125"
"stoic-frog-640","2.60106645367138","6.194415637813712","99","0.7600019562365515","0.059448699403397934"
"confused-night-639","2.2898336028704387","3.607241551977625","","",""
"charmed-lake-638","6.0394012593310755","2.4339397036458603","99","0.4545068411532984","0.06296776825836309"
"divine-feather-637","2.641868344615784","2.934199572379058","99","0.4823692823908439","0.058317021134044945"
"celestial-plant-636","2.1858107608203174","4.941055245668103","","",""
"sunny-blaze-635","2.2813154332111902","6.463489530764343","","",""
"vivid-surf-634","2.6413500252039945","2.1948966942598207","","",""
"dazzling-hill-633","2.8888117280952654","2.689859808674494","0","40.00895336054253","6.547211638059373"
"expert-fire-632","2.5306479840098404","6.925110671716439","0","37.343363495551024","120.66805104795893"
"light-fog-631","2.1926847491277597","2.8726357656130848","","",""
"fanciful-paper-630","5.959234110148705","2.2184412441890924","99","0.465794350721782","0.07239066123991988"
"royal-rain-629","2.686928025880748","2.861899949136464","","",""
"sparkling-breeze-628","2.969580107619381","2.6519540098540864","99","0.4717196960353918","0.05848221909392965"
"autumn-snowball-627","2.178363340491784","4.623573747106732","","",""
"iconic-leaf-626","3.467558327697243","2.847024037771372","99","0.4536084121076315","0.05464633772905802"
"smart-wave-625","2.6142047092254654","3.4328741419426425","99","0.4972987455437271","0.05429322142315536"
"floral-lake-624","2.0048104270964036","4.921359422774499","","",""
"major-yogurt-623","2.6101324614584827","2.822831123885037","0","46.110784955396134","21.604555254282765"
"denim-star-622","2.7275529183071976","3.0020706705172797","1","14.327299397554908","41.31174612061041"
"dazzling-voice-621","2.811814839732505","2.7266510346575563","99","0.4676361765309508","0.060531716144713074"
"celestial-shadow-620","2.9290141362299766","3.904643880184403","99","0.5094610380262738","0.05064178835575164"
"solar-forest-619","2.724918690310282","5.215388034952668","","",""
"good-pine-618","2.792977671016133","2.063142197844459","4","1.1733934667533408","0.13958800872887547"
"sparkling-frost-617","2.570824687706018","3.6934890792768345","","",""
"lively-capybara-616","5.935541165276922","2.542547898874217","99","0.4524072648475821","0.06536568467179985"
"unique-valley-615","2.7283957711832674","6.67846166693262","99","0.6375698752965129","0.0580367507830434"
"rare-star-614","2.1400841535375466","5.659459977610365","","",""
"daily-sun-613","4.1059228909916055","2.3497029925109","99","0.4546936085781552","0.06564401125400529"
"different-monkey-612","2.592982231216231","2.8439208311576314","","",""
"lyric-sunset-611","2.996542610333778","3.731686867308805","99","0.5070487215405782","0.05306959379076267"
"daily-wind-610","2.197262345175907","4.987797918025233","","",""
"golden-elevator-609","2.3193954421508955","6.90940493479105","","",""
"crimson-durian-608","2.241526508814594","3.97359724226936","","",""
"desert-vortex-607","2.248238338467004","4.089287717273439","","",""
"light-glitter-606","2.01250745132091","3.905658399241892","","",""
"blooming-water-605","2.012998822638452","2.296305165852477","","",""
"stilted-cosmos-604","2.375096845396423","4.274669848554173","","",""
"prime-dew-603","2.208987048130787","6.158193731850691","","",""
"graceful-brook-602","5.893978228653644","2.535165726467102","99","0.454358845729964","0.06105638531125298"
"glowing-breeze-601","2.978491050747956","6.198055922665146","99","0.6194947249240522","0.05748055524501873"
"classic-shape-600","2.738018806478318","4.237992116012574","","",""
"feasible-firebrand-599","2.3409637792999898","3.518492240044107","","",""
"restful-firefly-598","2.8602570762599338","3.2562430152725437","","",""
"pleasant-dream-597","2.219718425541732","6.035160692150414","","",""
"solar-darkness-596","2.222377127081366","4.215905867138025","","",""
"lively-sky-595","2.1428228252818338","6.669932878261344","","",""
"resilient-fog-594","3.89113351638823","2.0492383405186065","99","0.46855188425385","0.06489903972733051"
"leafy-sponge-593","2.85416161029417","4.424336736128373","0","15.612666633518142","154.0521365758093"
"logical-cherry-592","6.048642691952215","2.705823990393763","99","0.4573183783564528","0.05572262100475584"
"sage-sea-591","2.8234187840756424","3.318268744723217","99","0.47901210656050786","0.05156609850564854"
"unique-firefly-590","2.876842838544581","2.674878367635081","0","75.90188849299095","7.167189133421484"
"glad-surf-589","2.179198900931155","5.3951126421026245","","",""
"warm-hill-588","2.873593944587141","3.1034745370605337","","",""
"fragrant-sponge-587","2.0908215584390617","5.758523817753898","","",""
"distinctive-totem-586","2.1908777308189578","4.373976142472291","","",""
"stellar-shadow-585","2.852517037017833","3.9633232814738664","","",""
"woven-meadow-584","2.0758424674192835","2.8111258665152055","","",""
"expert-violet-583","2.571315400219472","5.417704718581925","","",""
"lucky-snowball-582","2.353457587407688","6.638526932435697","","",""
"blooming-sponge-581","5.296707851313748","2.2559405941550765","99","0.45632895678375024","0.06707891784026213"
"floral-valley-580","2.631057908276624","2.0373393464492104","","",""
"sage-flower-579","2.1724339929316843","2.5045207044679936","","",""
"ruby-frog-578","2.5863743319232473","5.43493615264075","99","0.7080575849183851","0.06107140590978265"
"fresh-water-577","2.747889832737263","2.6817269169586755","","",""
"glamorous-grass-576","3.679867776188859","2.8672725322869916","99","0.4545134524277325","0.05778777882390078"
"gallant-durian-575","2.598189550490579","3.779254792700276","99","0.5427924880128895","0.057118449897400704"
"tough-forest-574","3.642079188790491","2.598007598588348","99","0.4501105322969475","0.05742733016579578"
"graceful-thunder-573","2.7009555311795723","2.417390562058524","99","0.46533552603363343","0.07244903574492537"
"breezy-microwave-572","2.1583543513626537","4.734503498660796","","",""
"soft-oath-571","2.010441050839876","5.757042939396975","","",""
"warm-resonance-570","2.57805665768838","5.007153288859646","","",""
"peachy-night-569","2.3526825042907293","2.007418645401047","","",""
"rural-firefly-568","2.3393909981765466","3.473633958383403","3","1.3971469990968013","10.211002961699"
"ethereal-resonance-567","5.540946927611532","2.756696907801677","99","0.4545023576977303","0.0597113431343417"
"efficient-terrain-566","2.5026211686774253","2.0507867179350647","","",""
"wandering-jazz-565","2.6268841368041964","5.701985868279259","99","0.71985910649852","0.05486029846824811"
"tough-sunset-564","2.1434239806087056","6.354689770335954","","",""
"giddy-yogurt-563","2.2316583247469666","6.131817445088489","","",""
"ethereal-surf-562","5.109297038789736","2.072751178957986","99","0.4680802964318161","0.06748036649447856"
"fast-shadow-561","2.879995709305646","2.131933545760324","99","0.4748151087466163","0.07141884466621427"
"hearty-water-560","2.495956627056656","6.14536077286251","","",""
"rich-bird-559","3.2415191693392877","2.6950765200398887","99","0.456944899463198","0.058919849263098005"
"earnest-monkey-558","2.1200429055479857","2.8924621033879756","","",""
"stoic-jazz-557","2.736561826061525","5.781197924241441","99","0.6503220158713434","0.059064064488355064"
"spring-energy-556","2.6333126742935704","2.1782568650372163","99","0.47055255064066254","0.0670766862920939"
"trim-durian-555","2.9087905385948623","5.753451767898461","99","0.6106632598524694","0.05222484395893491"
"dainty-gorge-554","5.149672224604208","2.4911591003680633","99","0.45336397872567513","0.06437820861670543"
"morning-dragon-553","2.6355824134147356","6.56614665639601","99","0.6594956386131786","0.0560510630409329"
"silver-grass-552","6.975733063348008","2.657241550387252","99","0.454782122451758","0.0580793386367003"
"olive-silence-551","2.8235791757834185","4.219146226102388","99","0.5655109813227207","0.053209401202327186"
"dry-dust-550","2.4877023417330806","4.306728927336909","","",""
"icy-salad-549","4.0797276844501615","2.3524574596772085","99","0.4544056180217581","0.0673199672177097"
"skilled-sound-548","2.6977138151947404","6.237042840064519","99","0.6665776407275155","0.056278735223789005"
"classic-glitter-547","2.152952624773395","6.167873747615484","","",""
"brisk-cloud-546","5.362638236757212","2.0067933427070948","99","0.46857926874566547","0.07941836994488707"
"jolly-snowflake-545","2.150871386628011","2.541626258029218","99","2.651797025526553","0.09046544202539523"
"super-voice-544","2.295840736919475","6.737496019707223","","",""
"genial-brook-543","2.0017034223553036","4.179832847161135","","",""
"apricot-planet-542","2.0065497309436244","3.420547101925499","","",""
"northern-snowball-541","2.7407352871816952","5.592100787318373","0","37.98318083338906","8.835669777028444"
"fancy-hill-540","2.205998573342047","2.4457959955682966","","",""
"firm-dew-539","3.0258988024726556","2.383046335347381","99","0.4618013674310986","0.06446315532853886"
"super-eon-538","2.2746553728542116","2.9301777214330995","","",""
"bright-galaxy-537","2.382324495393945","4.596854856866197","99","1.047412826568059","0.07274082865238607"
"prime-sky-536","2.2212886516089","4.370407753583184","","",""
"grateful-silence-535","2.4377941337935267","6.80102556876083","","",""
"glorious-rain-534","2.1792258451994635","6.765372838027206","","",""
"autumn-blaze-533","2.508572321464159","4.71096101895278","","",""
"earthy-gorge-532","2.0914276642423304","4.115635020162019","","",""
"robust-planet-531","2.2112033102539845","5.6124900942663745","","",""
"different-sound-530","2.3398079968226986","4.044829725552995","","",""
"vocal-water-529","2.8749227573718508","4.3563626651929495","","",""
"true-morning-528","2.4750538339221646","5.8140567276446635","","",""
"colorful-puddle-527","5.747279393132345","2.3106737787533107","99","0.4577585188743356","0.06333544980143792"
"visionary-glitter-526","2.288903011089221","2.321481084620293","","",""
"bumbling-pond-525","2.8125105517093516","3.72837553772582","99","0.5070219165267021","0.05352813919148561"
"woven-silence-524","3.589224871533536","2.2792744740456135","99","0.4531995970514725","0.06795060200006403"
"gentle-meadow-523","2.910984805984202","5.990943066281118","99","0.6203807512193104","0.053630302047604536"
"frosty-lion-522","2.6650365436223886","2.82981970455198","","",""
"fallen-pine-521","2.3695270159014994","4.309296496917929","","",""
"unique-bird-520","2.4225705148970955","3.0883057470339224","","",""
"young-sponge-519","2.5326668981300564","5.320995281915228","0","69.29598658343772","47.12737863865517"
"ethereal-wind-518","2.347388096588801","6.88675716020168","0","74.99085092245215","35.12217685953687"
"crisp-hill-517","2.8299299077216595","2.5567508909563323","1","76.46318230029033","2730634.956647498"
"lucky-sound-516","6.04186131302298","2.8019631568658867","99","0.457368874541027","0.05777274761988395"
"distinctive-dream-515","2.989541366717912","2.834569265316851","99","0.453146464896828","0.05570606903203397"
"rich-sunset-514","2.6616708881043603","3.9844279220150702","","",""
"eager-yogurt-513","2.299525569035911","2.23199129752925","4","1.8841150933462496","0.08855558173764204"
"daily-waterfall-512","2.530376965800013","2.330633222524361","","",""
"electric-terrain-511","5.922023123330895","2.0353447502205473","99","0.4816999140690901","0.07227630264389616"
"wise-feather-510","2.7876378338208356","4.3162531193949","99","0.5598485503775712","0.05990730111951112"
"copper-bee-509","2.1975510834511347","3.3095248537909736","","",""
"fanciful-music-508","4.348117840332305","2.382817491471546","99","0.4487811209329944","0.06542627405003201"
"earthy-dawn-507","2.2590621653708607","5.675415493903979","88","2.5616239357831714","0.08719176199200626"
"balmy-sun-506","2.7763374970895764","3.512840003259579","0","86.89745027667375","11.223469043614818"
"grateful-frost-505","2.5125650885214834","3.0358796507458052","0","71.52998615650553","337.8544141351972"
"feasible-mountain-504","5.0543075450343515","2.32802480177873","99","0.4548047679322535","0.06813907108363525"
"charmed-microwave-503","2.9155789077835914","5.701527259536775","99","0.6211688864998799","0.05417160388054531"
"zany-rain-502","2.0019993751277068","4.087493795913574","","",""
"summer-planet-501","2.7085121274205757","5.258076499064321","","",""
"crimson-voice-500","2.7395356115586744","5.007426219728822","0","85.38946672958822","0.8837713547708841"
"icy-water-499","2.391847316661063","4.765249914567525","","",""
"absurd-aardvark-498","3.2046940231401377","2.9481373198805803","99","0.455366598846774","0.05355972445145776"
"neat-dragon-497","2.413777460406881","3.391249881839012","0","69.6655284600753","197.95930501642863"
"exalted-capybara-496","6.369635632614513","2.981941581313015","99","0.4626849647982059","0.056580556467108425"
"splendid-oath-495","2.983272111847606","2.684620532707135","99","0.4563331460487055","0.06484779521760525"
"flowing-field-494","2.307841069268423","5.32751388469938","","",""
"lilac-bird-493","2.0293124211687075","4.16750873808215","","",""
"copper-glitter-492","2.2676543023378253","3.049277574129884","3","1.545587136287455","3.720453716201976e+61"
